pago_id,monto,fecha,id_usuario,id_videojuego
5717,50500,2020-04-18,139,7323
5352,50500,2021-09-30,92,7323
4589,35350,2020-11-07,126,7323
4174,35350,2020-05-11,112,7323
5861,35350,2021-03-18,45,7323
5022,35350,2021-04-18,121,7323
5325,35350,2020-01-31,32,7323
5583,35350,2021-08-08,36,7323
6268,37500,2020-10-12,132,7331
5807,37500,2021-09-29,30,7331
4456,37500,2021-03-09,11,7331
3747,37500,2021-10-11,108,7331
5671,37500,2021-01-29,12,7331
3762,37500,2021-02-27,116,7331
4356,37500,2020-05-02,148,7331
4827,46000,2020-01-08,150,7342
5847,50600,2021-04-07,45,7342
6340,46000,2021-12-09,100,7342
3734,46000,2020-08-25,108,7342
5429,50600,2021-10-01,136,7342
4620,46000,2021-08-01,120,7342
4262,50600,2021-07-06,79,7342
3983,50600,2020-03-24,77,7342
4845,57500,2020-02-20,141,7342
4513,63250,2021-04-03,74,7342
5889,63250,2021-07-05,69,7342
4883,57500,2020-01-11,103,7342
5020,40250,2021-10-10,121,7342
5321,44275,2021-04-21,32,7342
4042,40250,2020-03-28,96,7342
4166,44275,2020-01-04,112,7342
5378,44275,2020-10-28,35,7342
3676,44275,2021-04-16,109,7342
3939,40250,2021-05-30,99,7342
5978,40250,2021-02-28,98,7342
4311,40250,2020-12-29,105,7342
5235,40250,2021-01-07,88,7342
5803,50600,2020-07-02,30,7342
4336,50600,2021-05-27,148,7342
5176,50600,2021-05-24,85,7342
5594,46000,2020-03-04,36,7342
5003,46000,2021-10-02,87,7342
3505,50600,2021-06-25,102,7342
3562,50600,2020-06-11,104,7342
4544,46000,2021-10-02,117,7342
3887,50600,2020-11-17,127,7342
4767,50600,2020-04-02,64,7342
4144,50600,2021-05-31,54,7342
5140,50600,2021-07-27,28,7342
5549,50600,2021-05-31,38,7342
4592,46000,2020-09-16,126,7342
4209,46000,2020-10-14,93,7342
4363,46000,2020-09-15,23,7342
3779,50600,2021-02-25,116,7342
6032,46000,2021-09-24,138,7342
4004,50600,2020-06-21,89,7342
3621,46000,2021-03-09,122,7342
4240,46000,2021-03-18,143,7342
3834,50600,2020-07-18,101,7342
4711,50600,2021-07-11,133,7342
5678,50600,2021-07-24,12,7342
5598,50600,2021-05-05,134,7342
6323,50600,2021-10-14,76,7342
3968,50600,2021-09-09,125,7342
6072,46000,2021-01-16,78,7342
4923,50600,2020-08-09,47,7342
4731,50600,2021-01-05,124,7342
4639,46000,2021-04-15,106,7342
5477,50600,2021-05-29,19,7342
5645,46000,2021-11-21,131,7342
6047,41500,2020-11-29,113,7344
4861,41500,2021-07-16,141,7344
3911,41500,2020-08-10,127,7344
5998,29050,2020-05-12,98,7344
4382,29050,2021-01-27,23,7344
4323,29050,2021-08-20,41,7344
5334,29050,2020-08-05,32,7344
4810,29050,2020-10-21,150,7344
3772,29050,2020-04-12,116,7344
5049,29050,2020-10-09,121,7344
4603,29050,2020-01-08,120,7344
3867,29050,2020-04-03,146,7344
5868,29050,2021-03-08,45,7344
4585,29050,2020-07-18,126,7344
5203,29050,2020-05-11,123,7344
5234,29050,2020-06-03,88,7344
4310,29050,2020-11-04,105,7344
5410,29050,2021-06-16,84,7344
5600,49800,2021-12-10,134,7344
3840,49800,2020-08-23,101,7344
5182,49800,2020-11-27,85,7344
4764,49800,2021-05-30,64,7344
5147,49800,2021-04-02,28,7344
5970,49800,2021-10-14,44,7344
4185,49800,2020-12-26,112,7344
6187,49800,2020-09-03,130,7344
5460,49800,2021-05-04,136,7344
5738,49800,2021-04-23,80,7344
4219,49800,2020-07-27,93,7344
3500,49800,2021-07-30,102,7344
4636,49800,2020-03-22,106,7344
4246,49800,2020-01-01,143,7344
5590,49800,2021-07-18,36,7344
6161,49800,2021-07-14,129,7344
5686,49800,2021-10-25,12,7344
3789,49800,2020-04-16,107,7344
4732,49800,2021-11-03,124,7344
4098,49800,2021-04-11,40,7344
4293,49800,2020-07-25,79,7344
5539,49800,2020-03-25,38,7344
6031,49800,2021-04-26,138,7344
4139,49800,2021-12-02,54,7344
4542,49800,2020-04-28,117,7344
5386,49800,2020-06-22,35,7344
3967,49800,2020-01-02,125,7344
6315,49800,2020-03-22,76,7344
3605,49800,2020-06-30,115,7344
3624,3300,2021-08-29,122,7346
5463,3300,2020-02-04,136,7346
5680,3300,2020-03-28,12,7346
6320,3300,2020-08-15,76,7346
5471,3300,2020-05-15,19,7346
5185,3300,2020-01-02,85,7346
3704,3300,2020-05-22,97,7346
4534,3300,2021-02-10,117,7346
5883,3300,2021-04-02,45,7346
3832,3300,2021-03-20,101,7346
3788,3300,2021-02-18,107,7346
6239,3300,2020-09-26,135,7346
3595,3300,2021-07-01,115,7346
3651,3300,2021-08-08,9,7346
3971,3300,2020-01-05,125,7346
6035,3300,2021-11-01,138,7346
4921,3300,2020-04-23,47,7346
5002,3300,2021-01-03,87,7346
4101,3300,2020-09-22,40,7346
3567,3300,2020-12-02,104,7346
4239,3300,2021-01-16,143,7346
5591,3300,2021-09-03,36,7346
4146,3300,2020-07-16,54,7346
5393,3300,2020-12-17,35,7346
4733,3300,2020-05-12,124,7346
3513,3300,2021-08-27,102,7346
6084,3300,2020-11-17,78,7346
4215,3300,2020-03-23,93,7346
5966,3300,2021-02-05,44,7346
6155,3300,2021-08-06,129,7346
5537,3300,2020-12-25,38,7346
4008,3300,2021-04-20,89,7346
3616,46500,2020-06-07,115,7351
3583,46500,2021-03-24,104,7351
6230,46500,2020-01-21,135,7351
3689,46500,2020-06-05,97,7351
5951,46500,2020-07-08,44,7351
4972,46500,2020-06-10,111,7351
5395,46500,2020-10-23,84,7351
5051,46500,2020-03-07,121,7351
4698,46500,2021-01-15,27,7351
4803,46500,2021-06-18,150,7351
4489,46500,2021-01-15,74,7351
5268,46500,2020-07-08,88,7351
3664,46500,2020-11-11,9,7351
5122,46500,2020-03-04,28,7351
5987,46500,2021-10-20,98,7351
6143,46500,2020-08-04,129,7351
3854,46500,2020-03-03,146,7351
4352,46500,2021-11-23,148,7351
4936,46500,2020-04-01,47,7351
3541,46500,2020-04-22,22,7351
5320,46500,2021-09-01,32,7351
4033,46500,2020-10-29,96,7351
5605,46500,2020-03-09,134,7351
5067,46500,2020-05-25,82,7351
5175,46500,2020-11-07,85,7351
4747,46500,2020-03-17,124,7351
4674,46500,2020-08-20,142,7351
3940,46500,2020-01-28,99,7351
4509,52800,2020-03-16,74,7599
4052,52800,2021-01-06,96,7599
4776,52800,2021-05-07,64,7599
4410,52800,2021-05-30,110,7599
5040,52800,2020-08-25,121,7599
5494,52800,2020-05-03,91,7599
3829,52800,2020-02-21,101,7599
3732,52800,2020-07-11,108,7599
4299,35200,2020-02-25,105,7599
3549,35200,2020-04-06,145,7599
4975,35200,2021-09-18,111,7599
5399,35200,2021-03-13,84,7599
4641,35200,2021-07-19,106,7599
3995,35200,2020-04-18,77,7599
5641,35200,2020-10-09,131,7599
5269,35200,2020-04-08,88,7599
5571,44000,2020-01-10,36,7599
5981,44000,2021-10-15,98,7599
4882,44000,2021-01-10,103,7599
4354,44000,2020-08-13,148,7599
4470,57200,2020-05-05,11,7599
5412,57200,2020-03-19,136,7599
6217,57200,2021-10-03,135,7599
4892,57200,2021-03-08,47,7599
5119,57200,2021-11-02,28,7599
4995,57200,2021-05-29,87,7599
5171,57200,2021-01-07,85,7599
3494,70200,2021-04-20,102,8173
3751,70200,2020-03-27,108,8173
6048,70200,2020-04-21,113,8173
5215,70200,2021-08-30,123,8173
4161,70200,2020-09-28,112,8173
3550,70200,2021-12-01,145,8173
3519,70200,2021-04-18,22,8173
5877,59400,2020-06-12,45,8173
4981,59400,2020-11-16,111,8173
5330,59400,2020-05-09,32,8173
5396,59400,2020-12-19,84,8173
4445,59400,2021-11-18,11,8173
4673,59400,2021-08-10,142,8173
3700,59400,2021-03-13,97,8173
6346,59400,2020-06-09,100,8173
6025,54000,2021-11-01,138,8173
5805,54000,2020-07-24,30,8173
4925,54000,2021-12-05,47,8173
5344,54000,2021-04-28,13,8173
5525,54000,2021-01-03,38,8173
4628,54000,2021-07-20,106,8173
4290,54000,2020-09-22,79,8173
5784,54000,2020-09-12,10,8173
5714,54000,2021-03-30,139,8173
6145,54000,2020-11-15,129,8173
5062,54000,2020-08-12,82,8173
4579,54000,2020-09-03,126,8173
4994,54000,2020-08-28,87,8173
5980,54000,2021-07-20,98,8173
5461,54000,2021-02-05,136,8173
4525,54000,2020-09-21,74,8173
3964,54000,2021-01-17,125,8173
4529,54000,2020-08-15,117,8173
4210,54000,2020-01-21,93,8173
5468,54000,2021-04-11,19,8173
3786,54000,2021-02-24,107,8173
3574,54000,2021-07-04,104,8173
5603,54000,2020-12-07,134,8173
4344,54000,2021-10-18,148,8173
5190,54000,2020-07-16,85,8173
4837,54000,2020-01-01,150,8173
3776,54000,2021-10-02,116,8173
5493,54000,2020-02-01,91,8173
4142,54000,2021-01-14,54,8173
4843,54000,2020-04-13,141,8173
3600,54000,2021-01-22,115,8173
5391,54000,2020-12-14,35,8173
4247,54000,2021-08-31,143,8173
4763,54000,2021-11-08,64,8173
5298,54000,2020-02-17,149,8173
3880,54000,2020-09-23,146,8173
5141,54000,2021-04-10,28,8173
5053,54000,2020-04-24,121,8173
5588,54000,2020-09-29,36,8173
5687,54000,2020-05-06,12,8173
5961,54000,2021-10-31,44,8173
4100,54000,2020-12-04,40,8173
6238,54000,2020-03-08,135,8173
6330,57750,2021-04-04,76,11133
6063,57750,2020-08-13,113,11133
6341,57750,2021-07-05,100,11133
4623,57750,2021-09-02,120,11133
5107,57750,2020-12-30,83,11133
5657,63525,2020-11-02,86,11133
3866,63525,2021-07-21,146,11133
3631,57750,2020-04-20,9,11133
6107,63525,2021-01-15,140,11133
5947,57750,2021-04-08,46,11133
5497,57750,2021-05-26,91,11133
6093,57750,2021-05-23,78,11133
4703,75075,2021-09-19,133,11133
4750,68250,2020-04-27,124,11133
6140,75075,2020-01-16,129,11133
4477,68250,2021-03-06,11,11133
6247,75075,2020-05-16,95,11133
5610,75075,2020-05-12,134,11133
6172,75075,2021-10-19,130,11133
4331,68250,2021-11-27,148,11133
4355,57000,2021-04-15,148,11156
3749,57000,2021-02-13,108,11156
5786,57000,2020-07-13,10,11156
4200,57000,2021-04-07,93,11156
3516,57000,2021-07-09,102,11156
6269,57000,2021-01-31,132,11156
6147,57000,2021-11-14,129,11156
6053,57000,2021-04-29,113,11156
4133,57000,2021-05-23,54,11156
4397,57000,2021-05-28,23,11156
4315,57000,2021-02-24,105,11156
6194,24750,2020-11-21,135,11198
5163,24750,2020-03-10,28,11198
6310,24750,2021-02-17,94,11198
4910,24750,2020-09-15,47,11198
6018,24750,2021-08-18,138,11198
5338,24750,2021-01-10,13,11198
5446,24750,2020-01-23,136,11198
4068,24750,2020-03-09,137,11198
4719,24750,2021-10-26,133,11198
5710,24750,2020-01-21,139,11198
5982,22500,2020-07-02,98,11198
4048,22500,2020-03-10,96,11198
5945,22500,2021-09-01,46,11198
6153,22500,2021-09-07,129,11198
6267,22500,2021-09-14,132,11198
5010,22500,2020-12-29,87,11198
5244,20250,2020-07-21,88,11198
4171,20250,2020-08-22,112,11198
5166,20250,2021-02-25,85,11198
3874,20250,2020-08-30,146,11198
4468,20250,2020-08-25,11,11198
3705,18000,2020-04-25,97,11198
5597,18000,2020-02-04,134,11198
5538,18000,2021-01-16,38,11198
3625,18000,2021-11-23,122,11198
6186,18000,2020-07-12,130,11198
4235,18000,2020-03-25,143,11198
6079,18000,2020-04-11,78,11198
4364,18000,2021-07-13,23,11198
5488,18000,2020-02-25,91,11198
4531,18000,2020-04-02,117,11198
3886,18000,2020-12-22,127,11198
4773,18000,2020-12-22,64,11198
5586,18000,2021-11-02,36,11198
3795,18000,2020-09-23,107,11198
4141,18000,2020-06-09,54,11198
4343,18000,2021-10-22,148,11198
5380,18000,2021-02-04,35,11198
4722,18000,2021-03-02,124,11198
5688,18000,2020-12-02,12,11198
4218,18000,2021-11-17,93,11198
5885,18000,2020-10-16,45,11198
5914,18000,2021-10-07,144,11198
4836,18000,2021-04-24,150,11198
4635,18000,2021-03-24,106,11198
3974,18000,2021-01-15,125,11198
3593,18000,2021-07-11,115,11198
5092,18000,2021-02-08,83,11198
3571,18000,2020-01-02,104,11198
5743,18000,2021-05-28,80,11198
5294,18000,2020-04-15,149,11198
4678,18000,2020-01-15,142,11198
3504,18000,2020-06-13,102,11198
4943,12650,2020-02-18,128,12517
3484,12650,2021-06-17,102,12517
6281,12650,2020-07-12,132,12517
4917,12650,2021-03-26,47,12517
5162,12650,2020-03-27,28,12517
5444,12650,2020-11-11,136,12517
6199,12650,2020-10-24,135,12517
6297,12650,2020-04-16,94,12517
4081,12650,2021-06-19,137,12517
5704,12650,2020-02-23,139,12517
4657,12650,2020-11-18,142,12517
5767,12650,2021-02-28,10,12517
5824,11500,2020-03-14,147,12517
4849,11500,2020-04-19,141,12517
4762,11500,2021-10-30,64,12517
5795,11500,2020-11-02,119,12517
4286,11500,2021-05-27,79,12517
4205,11500,2021-05-10,93,12517
5570,11500,2021-02-26,36,12517
6367,11500,2020-11-10,100,12517
5220,9200,2021-04-29,118,12517
6141,9200,2021-07-14,129,12517
4472,9200,2020-01-05,11,12517
4996,9200,2021-12-03,87,12517
5862,9200,2020-12-13,45,12517
5963,9200,2021-11-19,44,12517
6044,9200,2020-06-06,138,12517
3706,9200,2021-05-01,97,12517
6318,9200,2021-04-10,76,12517
4242,9200,2020-09-13,143,12517
5272,9200,2021-02-06,88,12517
3883,9200,2020-03-10,146,12517
3836,9200,2020-09-17,101,12517
5491,9200,2021-10-28,91,12517
5746,9200,2021-06-26,80,12517
5180,9200,2021-05-19,85,12517
4337,9200,2021-10-07,148,12517
4362,9200,2021-03-11,23,12517
3787,9200,2021-07-28,107,12517
4835,9200,2020-05-28,150,12517
4988,9200,2021-09-03,111,12517
3889,9200,2020-05-04,127,12517
5290,9200,2021-10-21,149,12517
5677,9200,2020-12-29,12,12517
4183,9200,2020-09-17,112,12517
3565,9200,2021-06-30,104,12517
4005,9200,2020-02-26,89,12517
3597,9200,2021-11-29,115,12517
5383,9200,2021-12-08,35,12517
5547,9200,2020-07-24,38,12517
3965,9200,2020-01-01,125,12517
5663,9200,2020-03-07,86,12517
6280,27600,2020-11-22,132,14593
4956,27600,2021-03-08,114,14593
5369,27600,2020-12-26,35,14593
4942,27600,2021-06-19,128,14593
3905,27600,2020-01-14,127,14593
4165,27600,2020-12-26,112,14593
4069,27600,2021-03-01,137,14593
4326,27600,2020-11-05,41,14593
4063,27600,2020-03-18,96,14593
5939,27600,2020-10-15,46,14593
3715,24150,2020-10-04,97,14593
5306,24150,2020-12-31,32,14593
6111,24150,2021-05-18,140,14593
5848,24150,2021-05-23,45,14593
5434,24150,2021-04-09,136,14593
4616,24150,2020-10-29,120,14593
5565,24150,2020-08-28,36,14593
5050,34500,2021-06-25,121,14593
4278,34500,2020-07-24,79,14593
5267,34500,2020-04-15,88,14593
6360,34500,2021-10-10,100,14593
3953,34500,2021-08-28,125,14593
4800,34500,2020-04-12,150,14593
4976,34500,2020-01-22,111,14593
5084,34500,2020-06-21,82,14593
5720,34500,2021-06-08,139,14593
4485,34500,2020-09-09,74,14593
5800,31050,2020-10-15,30,14593
3590,31050,2021-12-06,115,14593
5550,31050,2021-08-31,38,14593
6235,31050,2020-02-28,135,14593
5968,31050,2020-12-17,44,14593
4593,31050,2020-01-20,126,14593
3884,31050,2020-03-28,146,14593
5145,31050,2020-12-15,28,14593
5005,31050,2021-09-06,87,14593
4338,31050,2020-09-26,148,14593
5661,31050,2020-10-22,86,14593
4530,31050,2021-07-18,117,14593
4772,31050,2021-02-17,64,14593
5916,31050,2021-07-25,144,14593
4208,31050,2021-11-21,93,14593
6041,31050,2021-01-09,138,14593
3569,31050,2021-09-14,104,14593
5474,31050,2021-10-13,19,14593
5481,31050,2021-06-17,91,14593
5186,31050,2021-05-08,85,14593
3509,31050,2021-11-28,102,14593
4728,31050,2021-07-08,124,14593
4134,31050,2020-07-12,54,14593
6074,31050,2020-07-09,78,14593
4103,31050,2021-12-09,40,14593
4637,31050,2021-07-15,106,14593
3653,31050,2020-08-23,9,14593
3844,31050,2021-05-26,101,14593
5685,31050,2020-07-29,12,14593
4920,31050,2021-03-19,47,14593
5601,31050,2021-07-27,134,14593
4361,29500,2020-06-05,148,19560
5228,29500,2020-10-02,118,19560
4453,29500,2021-08-14,11,19560
3756,29500,2021-07-19,116,19560
5785,29500,2020-05-25,10,19560
4284,29500,2020-11-05,79,19560
5826,29500,2021-04-06,147,19560
6024,29500,2020-04-27,138,19560
6088,29500,2020-12-05,78,19560
5890,29500,2020-01-15,69,19560
4398,29500,2020-10-14,23,19560
5075,29500,2021-05-22,82,19560
6029,51500,2021-04-23,138,19565
3769,56650,2021-05-29,116,19565
5897,56650,2020-04-25,69,19565
3748,51500,2020-07-30,108,19565
4203,51500,2020-08-30,93,19565
3518,51500,2020-10-14,102,19565
4392,51500,2020-10-10,23,19565
5815,56650,2021-04-16,30,19565
5672,51500,2020-06-08,12,19565
4320,51500,2020-11-09,105,19565
6338,44200,2020-12-30,76,25076
5562,44200,2021-02-01,36,25076
5904,44200,2020-05-04,69,25076
4127,44200,2020-10-23,54,25076
3727,44200,2020-12-05,108,25076
6162,44200,2020-05-20,129,25076
5097,44200,2020-12-07,83,25076
5819,44200,2020-03-03,147,25076
4615,44200,2021-09-18,120,25076
4060,44200,2020-02-02,96,25076
6117,40800,2020-12-18,140,25076
4302,40800,2021-01-19,105,25076
5155,40800,2021-10-30,28,25076
3951,40800,2021-08-15,125,25076
3992,40800,2021-04-01,77,25076
4982,40800,2020-02-28,111,25076
6352,40800,2020-12-27,100,25076
3766,34000,2020-02-08,116,25076
4514,34000,2021-06-25,74,25076
5362,34000,2021-09-28,92,25076
4391,34000,2021-10-22,23,25076
4755,34000,2020-10-06,124,25076
5921,34000,2020-11-08,144,25076
4854,34000,2020-11-16,141,25076
5864,44200,2020-04-20,45,25076
5614,44200,2021-08-30,134,25076
5015,44200,2020-06-17,121,25076
3672,44200,2020-04-01,109,25076
4176,44200,2020-07-18,112,25076
2492,4500,2021-09-12,134,7334
951,5000,2021-12-23,112,9630
2704,5000,2021-09-13,139,498
2348,6500,2021-09-30,19,9730
2506,5000,2021-04-11,134,2031
120,8000,2021-06-15,104,20
2699,5000,2021-04-13,139,498
162,3000,2021-10-26,115,11208
2942,5500,2020-07-28,144,1070
1244,5500,2021-05-15,74,17000
2815,5000,2020-10-25,10,5503
2872,4000,2021-07-01,30,549
2707,5000,2021-12-13,139,498
2196,6500,2021-04-11,32,126
2963,4500,2020-10-19,46,7334
2194,6500,2021-04-09,32,126
2816,5000,2020-11-25,10,5503
1032,4000,2020-11-18,79,74
2693,5000,2020-10-13,139,498
342,5000,2021-10-11,108,239
1493,8000,2021-08-08,133,493
302,9500,2020-04-10,97,375
1345,7000,2021-02-12,120,26758
112,8000,2020-10-15,104,20
943,3000,2021-07-11,112,11208
2583,6500,2021-10-23,131,1068
2420,6500,2021-12-28,38,1384
1001,8500,2021-08-30,143,1074
3479,5000,2021-12-08,100,9630
2881,4000,2021-05-23,147,74
2962,4500,2020-09-19,46,7334
1769,5500,2021-01-09,111,1070
2056,8000,2021-11-12,123,493
2228,8500,2020-09-08,35,1074
963,4000,2020-08-23,93,549
2559,9500,2021-12-28,134,76
2848,5000,2021-02-01,30,5503
1055,5000,2021-11-15,105,498
1765,5500,2021-01-05,111,1070
449,4000,2021-04-24,146,74
1128,3500,2020-07-30,23,6036
2709,5000,2020-10-23,80,9630
2241,8500,2021-09-09,35,1074
2814,6500,2021-12-18,10,126
260,6500,2021-11-16,109,1384
819,6500,2021-09-21,40,9730
508,5500,2020-12-23,146,1070
1380,9500,2021-12-10,106,375
2865,4000,2020-07-06,30,549
3234,4000,2021-06-12,129,549
1269,9500,2020-12-20,74,731
1777,3000,2020-05-09,111,11208
1312,5000,2021-05-26,126,5503
2292,3000,2021-09-01,136,11208
2232,8500,2020-09-12,35,1074
2450,6500,2021-01-09,36,1384
3271,6500,2021-01-01,130,126
292,7500,2021-08-20,97,230
3210,6500,2020-10-12,129,1068
2149,5000,2021-02-20,88,5503
2730,9500,2021-11-08,80,375
731,5000,2021-02-18,89,498
356,9500,2021-01-10,116,731
3362,3500,2020-06-16,135,6036
1377,4000,2021-12-24,106,74
436,6500,2021-02-03,101,9730
2473,9500,2020-06-08,36,375
178,5000,2021-09-01,122,9630
459,9500,2020-09-16,146,76
1294,6500,2021-05-07,117,126
1618,6500,2020-09-14,150,1068
1563,6500,2020-08-12,64,1068
3321,5000,2021-06-20,130,2031
38,6500,2021-11-12,22,1384
578,6500,2020-12-30,99,1384
58,5000,2020-08-08,22,2031
1307,5000,2020-12-26,126,5503
2059,6500,2020-10-19,123,1068
782,5000,2020-01-09,96,239
3168,4500,2021-10-04,129,7334
441,6500,2021-02-08,101,9730
884,9500,2021-09-12,54,731
1875,9500,2021-07-01,83,731
696,5000,2021-02-08,77,9630
1134,3500,2021-01-30,23,6036
97,5000,2021-09-03,145,5503
590,5000,2020-09-07,125,18
3045,6500,2021-07-18,98,1384
334,8000,2021-05-27,108,20
661,5000,2020-10-30,125,5503
2365,5000,2021-08-03,91,18
738,5000,2021-09-18,89,498
279,7000,2021-02-09,97,26758
1960,3000,2021-09-27,85,11208
192,3000,2020-11-11,122,11208
3410,5000,2020-11-24,94,18
2197,6500,2021-04-12,32,126
646,6500,2021-12-15,125,126
1716,3000,2020-08-10,128,11208
1350,3500,2020-12-25,120,6036
984,5000,2021-10-28,143,5503
589,6500,2021-03-04,99,126
1566,6500,2021-08-03,64,1068
464,9500,2021-02-16,146,76
814,7000,2021-11-21,40,26758
3358,4500,2020-09-30,135,7334
715,6500,2020-09-17,89,126
2862,5500,2021-09-27,30,17000
2675,4000,2021-10-09,139,74
2780,3000,2021-07-28,80,11208
2017,5000,2021-12-26,123,498
867,4000,2021-08-26,40,549
2091,5000,2021-10-01,118,498
472,9500,2021-10-16,146,76
3238,5000,2021-04-10,129,498
275,7000,2021-02-05,97,26758
958,5500,2021-11-20,93,17000
1258,6500,2021-04-08,74,9730
1852,6500,2021-05-05,83,9730
2570,9500,2021-11-04,131,731
3255,5000,2021-10-14,129,239
759,7500,2021-11-05,96,230
225,3500,2020-11-11,9,6036
1825,9500,2021-04-17,121,76
2373,5000,2021-08-11,91,18
1878,9500,2021-07-04,83,731
1674,7500,2020-11-27,47,230
1320,5000,2021-09-10,126,2031
1184,4000,2021-05-27,110,549
2850,5000,2021-02-03,30,5503
2198,8000,2021-02-08,13,493
1793,6500,2021-06-07,111,1384
3423,5000,2021-04-28,94,239
2211,9500,2021-10-22,92,375
2344,6500,2021-05-30,19,9730
2501,5000,2021-04-06,134,2031
2920,4000,2020-09-26,144,549
1631,6500,2021-10-14,150,1068
2990,3500,2020-07-26,46,6036
2266,5000,2021-09-19,35,9630
2051,8000,2021-11-07,123,493
1547,5500,2021-05-03,64,1070
2677,4000,2021-10-11,139,74
3017,6500,2021-09-11,44,126
2853,5000,2021-02-06,30,5503
1912,8000,2021-09-27,28,493
2145,5000,2020-10-20,88,5503
2195,6500,2021-04-10,32,126
964,4000,2020-09-23,93,549
2018,5000,2020-05-17,123,2031
742,6500,2021-12-14,89,1068
712,5500,2021-10-12,89,1070
1271,9500,2021-02-20,74,731
2206,9500,2021-05-22,92,375
39,6500,2020-09-28,22,9730
3462,4000,2021-07-24,100,74
3345,7500,2021-02-18,135,230
779,5500,2021-10-24,96,17000
386,4000,2020-10-10,107,74
3209,6500,2020-10-11,129,1068
3148,9500,2021-06-09,129,375
3320,5000,2021-05-20,130,2031
1811,7500,2020-05-11,121,230
2360,5000,2020-08-10,91,18
1314,5000,2021-07-26,126,5503
1554,5500,2021-05-10,64,1070
1334,8500,2021-07-11,126,1074
31,4500,2021-07-11,102,7334
2380,4000,2020-09-26,38,74
3342,7000,2021-08-12,130,26758
1449,6500,2021-12-18,27,9730
1896,8000,2021-10-03,28,20
2983,5000,2021-06-19,46,498
2748,7000,2021-10-30,80,26758
2346,6500,2021-07-30,19,9730
1303,5000,2020-08-26,126,5503
2521,3000,2020-10-28,134,11208
805,5000,2021-09-12,137,2031
2467,5500,2021-07-09,36,1070
3009,5000,2021-10-12,46,9630
969,7000,2021-10-13,143,26758
2135,6500,2021-04-08,88,126
748,5000,2021-02-24,96,5503
628,6500,2021-12-19,125,9730
2653,4000,2021-01-17,12,74
2679,4500,2021-01-04,139,7334
98,5000,2021-09-04,145,5503
564,5000,2021-08-25,99,18
3026,5000,2021-09-22,44,18
3335,7000,2021-08-05,130,26758
67,5000,2021-08-05,22,2031
614,5500,2020-11-25,125,1070
1914,8000,2021-11-27,28,493
3158,8500,2021-10-04,129,1074
2410,5500,2021-04-22,38,1070
2943,5500,2020-08-28,144,1070
2003,3000,2021-06-11,123,11208
3048,6500,2021-10-18,98,1384
922,5000,2021-08-06,54,239
637,5000,2021-08-27,125,2031
170,4000,2021-06-16,122,549
